Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,1,E01,M,00:00:11.01,21887
1,2,E01,M,00:01:45.13,21463
1,3,E01,M,00:03:19.26,20970
1,4,E01,M,00:04:53.39,20576
1,5,E01,M,00:06:27.50,20451
1,6,E01,M,00:08:01.61,20223
1,7,E01,M,00:09:35.73,19911
1,8,E01,M,00:11:09.84,19711
1,9,E01,M,00:12:43.96,19467
1,10,E01,M,00:14:18.09,19165
1,11,E01,M,00:15:52.21,19409
1,12,E01,M,00:17:26.36,19112
1,13,E01,M,00:19:00.50,18975
1,14,E01,M,00:20:34.64,18883
1,15,E01,M,00:22:08.78,18767
1,16,E01,M,00:23:42.92,18885
1,17,E01,M,00:25:17.06,18777
1,18,E01,M,00:26:51.20,18688
1,19,E01,M,00:28:25.33,18585
1,20,E01,M,00:29:59.47,18578
1,21,E01,M,00:31:33.61,18511
1,22,E01,M,00:33:07.75,18400
1,23,E01,M,00:34:41.88,18474
1,24,E01,M,00:36:16.02,18386
1,25,E01,M,00:37:50.16,18485
1,26,E01,M,00:39:24.31,18497
1,27,E01,M,00:40:58.45,18435
1,28,E01,M,00:42:32.58,18179
1,29,E01,M,00:44:06.71,18367
1,30,E01,M,00:45:40.85,18103
1,1,E02,M,00:00:11.43,22701
1,2,E02,M,00:01:45.54,22121
1,3,E02,M,00:03:19.68,21959
1,4,E02,M,00:04:53.81,21713
1,5,E02,M,00:06:27.92,21589
1,6,E02,M,00:08:02.02,21439
1,7,E02,M,00:09:36.14,21111
1,8,E02,M,00:11:10.26,20959
1,9,E02,M,00:12:44.38,21048
1,10,E02,M,00:14:18.51,20724
1,11,E02,M,00:15:52.63,20746
1,12,E02,M,00:17:26.78,20567
1,13,E02,M,00:19:00.92,20501
1,14,E02,M,00:20:35.05,20503
1,15,E02,M,00:22:09.20,20402
1,16,E02,M,00:23:43.34,20421
1,17,E02,M,00:25:17.47,20152
1,18,E02,M,00:26:51.62,20366
1,19,E02,M,00:28:25.75,20195
1,20,E02,M,00:29:59.88,20246
1,21,E02,M,00:31:34.03,20330
1,22,E02,M,00:33:08.16,20226
1,23,E02,M,00:34:42.29,20307
1,24,E02,M,00:36:16.44,19984
1,25,E02,M,00:37:50.58,20161
1,26,E02,M,00:39:24.72,19742
1,27,E02,M,00:40:58.86,20043
1,28,E02,M,00:42:32.99,19961
1,29,E02,M,00:44:07.12,19727
1,30,E02,M,00:45:41.27,19988
1,1,E03,M,00:00:11.84,21666
1,2,E03,M,00:01:45.96,21464
1,3,E03,M,00:03:20.10,21507
1,4,E03,M,00:04:54.22,21445
1,5,E03,M,00:06:28.33,20925
1,6,E03,M,00:08:02.44,21084
1,7,E03,M,00:09:36.56,21029
1,8,E03,M,00:11:10.67,20833
1,9,E03,M,00:12:44.79,20634
1,10,E03,M,00:14:18.92,20700
1,11,E03,M,00:15:53.04,20778
1,12,E03,M,00:17:27.19,20755
1,13,E03,M,00:19:01.33,20837
1,14,E03,M,00:20:35.47,20616
1,15,E03,M,00:22:09.61,20671
1,16,E03,M,00:23:43.75,20787
1,17,E03,M,00:25:17.89,20681
1,18,E03,M,00:26:52.03,20801
1,19,E03,M,00:28:26.16,20798
1,20,E03,M,00:30:00.30,20846
1,21,E03,M,00:31:34.44,20716
1,22,E03,M,00:33:08.58,20655
1,23,E03,M,00:34:42.71,20638
1,24,E03,M,00:36:16.85,20513
1,25,E03,M,00:37:50.99,20415
1,26,E03,M,00:39:25.14,20655
1,27,E03,M,00:40:59.28,20401
1,28,E03,M,00:42:33.41,20616
1,29,E03,M,00:44:07.54,20515
1,30,E03,M,00:45:41.68,20247
1,1,E04,M,00:00:12.26,22544
1,2,E04,M,00:01:46.37,22292
1,3,E04,M,00:03:20.51,22570
1,4,E04,M,00:04:54.63,22200
1,5,E04,M,00:06:28.75,22260
1,6,E04,M,00:08:02.85,22074
1,7,E04,M,00:09:36.97,21799
1,8,E04,M,00:11:11.09,22033
1,9,E04,M,00:12:45.21,21775
1,10,E04,M,00:14:19.34,21930
1,11,E04,M,00:15:53.46,21464
1,12,E04,M,00:17:27.61,21720
1,13,E04,M,00:19:01.75,21954
1,14,E04,M,00:20:35.88,21564
1,15,E04,M,00:22:10.03,21767
1,16,E04,M,00:23:44.17,21816
1,17,E04,M,00:25:18.30,21622
1,18,E04,M,00:26:52.45,21894
1,19,E04,M,00:28:26.58,21577
1,20,E04,M,00:30:00.71,21722
1,21,E04,M,00:31:34.86,21367
1,22,E04,M,00:33:08.99,21554
1,23,E04,M,00:34:43.12,21654
1,24,E04,M,00:36:17.27,21509
1,25,E04,M,00:37:51.41,21518
1,26,E04,M,00:39:25.55,21582
1,27,E04,M,00:40:59.69,21547
1,28,E04,M,00:42:33.82,21306
1,29,E04,M,00:44:07.96,21516
1,30,E04,M,00:45:42.10,21593
1,1,E05,M,00:00:12.67,23807
1,2,E05,M,00:01:46.79,23469
1,3,E05,M,00:03:20.92,23453
1,4,E05,M,00:04:55.04,23331
1,5,E05,M,00:06:29.16,23317
1,6,E05,M,00:08:03.26,23249
1,7,E05,M,00:09:37.39,23521
1,8,E05,M,00:11:11.50,23140
1,9,E05,M,00:12:45.62,23270
1,10,E05,M,00:14:19.75,23235
1,11,E05,M,00:15:53.87,23121
1,12,E05,M,00:17:28.02,23197
1,13,E05,M,00:19:02.16,22999
1,14,E05,M,00:20:36.30,23405
1,15,E05,M,00:22:10.44,23422
1,16,E05,M,00:23:44.58,23201
1,17,E05,M,00:25:18.72,22845
1,18,E05,M,00:26:52.86,23260
1,19,E05,M,00:28:26.99,23095
1,20,E05,M,00:30:01.13,23268
1,21,E05,M,00:31:35.27,23108
1,22,E05,M,00:33:09.41,22784
1,23,E05,M,00:34:43.54,22962
1,24,E05,M,00:36:17.68,23080
1,25,E05,M,00:37:51.82,23050
1,26,E05,M,00:39:25.97,22823
1,27,E05,M,00:41:00.11,23086
1,28,E05,M,00:42:34.24,23136
1,29,E05,M,00:44:08.37,23225
1,30,E05,M,00:45:42.51,22823
1,1,E06,M,00:00:13.09,23972
1,2,E06,M,00:01:47.20,24295
1,3,E06,M,00:03:21.34,24336
1,4,E06,M,00:04:55.46,24451
1,5,E06,M,00:06:29.58,24634
1,6,E06,M,00:08:03.68,24360
1,7,E06,M,00:09:37.80,24324
1,8,E06,M,00:11:11.92,23991
1,9,E06,M,00:12:46.03,24359
1,10,E06,M,00:14:20.17,24111
1,11,E06,M,00:15:54.29,24343
1,12,E06,M,00:17:28.44,24327
1,13,E06,M,00:19:02.58,24178
1,14,E06,M,00:20:36.71,23877
1,15,E06,M,00:22:10.86,24271
1,16,E06,M,00:23:45.00,24141
1,17,E06,M,00:25:19.13,24125
1,18,E06,M,00:26:53.28,24113
1,19,E06,M,00:28:27.41,24396
1,20,E06,M,00:30:01.54,24132
1,21,E06,M,00:31:35.69,24317
1,22,E06,M,00:33:09.82,24106
1,23,E06,M,00:34:43.95,24057
1,24,E06,M,00:36:18.10,24225
1,25,E06,M,00:37:52.24,24008
1,26,E06,M,00:39:26.38,24361
1,27,E06,M,00:41:00.52,24339
1,28,E06,M,00:42:34.65,24018
1,29,E06,M,00:44:08.78,24307
1,30,E06,M,00:45:42.93,24026
1,1,E07,M,00:00:13.50,25041
1,2,E07,M,00:01:47.62,24847
1,3,E07,M,00:03:21.75,25138
1,4,E07,M,00:04:55.87,25033
1,5,E07,M,00:06:29.99,24935
1,6,E07,M,00:08:04.10,25064
1,7,E07,M,00:09:38.22,25013
1,8,E07,M,00:11:12.33,25006
1,9,E07,M,00:12:46.45,25164
1,10,E07,M,00:14:20.58,24918
1,11,E07,M,00:15:54.70,24873
1,12,E07,M,00:17:28.85,24963
1,13,E07,M,00:19:02.99,24964
1,14,E07,M,00:20:37.13,24898
1,15,E07,M,00:22:11.27,24896
1,16,E07,M,00:23:45.41,25075
1,17,E07,M,00:25:19.55,24898
1,18,E07,M,00:26:53.69,24654
1,19,E07,M,00:28:27.82,24945
1,20,E07,M,00:30:01.96,24916
1,21,E07,M,00:31:36.10,24674
1,22,E07,M,00:33:10.24,24862
1,23,E07,M,00:34:44.37,24784
1,24,E07,M,00:36:18.51,24769
1,25,E07,M,00:37:52.65,24775
1,26,E07,M,00:39:26.80,24721
1,27,E07,M,00:41:00.94,24884
1,28,E07,M,00:42:35.07,24874
1,29,E07,M,00:44:09.20,24696
1,30,E07,M,00:45:43.34,25049
1,1,E08,M,00:00:13.92,25467
1,2,E08,M,00:01:48.03,25375
1,3,E08,M,00:03:22.17,25672
1,4,E08,M,00:04:56.29,25445
1,5,E08,M,00:06:30.41,25543
1,6,E08,M,00:08:04.51,25216
1,7,E08,M,00:09:38.63,25412
1,8,E08,M,00:11:12.75,25160
1,9,E08,M,00:12:46.87,25255
1,10,E08,M,00:14:21.00,24937
1,11,E08,M,00:15:55.12,25107
1,12,E08,M,00:17:29.27,25186
1,13,E08,M,00:19:03.41,25038
1,14,E08,M,00:20:37.54,25458
1,15,E08,M,00:22:11.69,25369
1,16,E08,M,00:23:45.83,24835
1,17,E08,M,00:25:19.96,25352
1,18,E08,M,00:26:54.11,25186
1,19,E08,M,00:28:28.24,24874
1,20,E08,M,00:30:02.37,25158
1,21,E08,M,00:31:36.52,25276
1,22,E08,M,00:33:10.65,24911
1,23,E08,M,00:34:44.78,25174
1,24,E08,M,00:36:18.93,25245
1,25,E08,M,00:37:53.07,25099
1,26,E08,M,00:39:27.21,25372
1,27,E08,M,00:41:01.35,25410
1,28,E08,M,00:42:35.48,25281
1,29,E08,M,00:44:09.61,25105
1,30,E08,M,00:45:43.76,24954
1,1,E09,M,00:00:14.33,26018
1,2,E09,M,00:01:48.45,25662
1,3,E09,M,00:03:22.58,25499
1,4,E09,M,00:04:56.70,25657
1,5,E09,M,00:06:30.82,25663
1,6,E09,M,00:08:04.92,25598
1,7,E09,M,00:09:39.05,25865
1,8,E09,M,00:11:13.16,25365
1,9,E09,M,00:12:47.28,25428
1,10,E09,M,00:14:21.41,25660
1,11,E09,M,00:15:55.53,25461
1,12,E09,M,00:17:29.68,25339
1,13,E09,M,00:19:03.82,25498
1,14,E09,M,00:20:37.96,25289
1,15,E09,M,00:22:12.10,25504
1,16,E09,M,00:23:46.24,25822
1,17,E09,M,00:25:20.38,25466
1,18,E09,M,00:26:54.52,25292
1,19,E09,M,00:28:28.65,25391
1,20,E09,M,00:30:02.79,25386
1,21,E09,M,00:31:36.93,25353
1,22,E09,M,00:33:11.07,25826
1,23,E09,M,00:34:45.20,25374
1,24,E09,M,00:36:19.34,25362
1,25,E09,M,00:37:53.48,25317
1,26,E09,M,00:39:27.63,25438
1,27,E09,M,00:41:01.77,25240
1,28,E09,M,00:42:35.90,25551
1,29,E09,M,00:44:10.03,25556
1,30,E09,M,00:45:44.17,25595
1,1,E10,M,00:00:14.74,26004
1,2,E10,M,00:01:48.86,25837
1,3,E10,M,00:03:23.00,25893
1,4,E10,M,00:04:57.12,26067
1,5,E10,M,00:06:31.24,25847
1,6,E10,M,00:08:05.34,25741
1,7,E10,M,00:09:39.46,25789
1,8,E10,M,00:11:13.58,25564
1,9,E10,M,00:12:47.70,25478
1,10,E10,M,00:14:21.83,25721
1,11,E10,M,00:15:55.95,25897
1,12,E10,M,00:17:30.10,25853
1,13,E10,M,00:19:04.24,25637
1,14,E10,M,00:20:38.37,25755
1,15,E10,M,00:22:12.52,25580
1,16,E10,M,00:23:46.66,25734
1,17,E10,M,00:25:20.79,25980
1,18,E10,M,00:26:54.94,26114
1,19,E10,M,00:28:29.07,25919
1,20,E10,M,00:30:03.20,26023
1,21,E10,M,00:31:37.35,25730
1,22,E10,M,00:33:11.48,25535
1,23,E10,M,00:34:45.61,25771
1,24,E10,M,00:36:19.76,25454
1,25,E10,M,00:37:53.90,25668
1,26,E10,M,00:39:28.05,25690
1,27,E10,M,00:41:02.18,25619
1,28,E10,M,00:42:36.31,25828
1,29,E10,M,00:44:10.44,25638
1,30,E10,M,00:45:44.59,25765
1,1,E11,M,00:00:15.16,26248
1,2,E11,M,00:01:49.28,26100
1,3,E11,M,00:03:23.42,26170
1,4,E11,M,00:04:57.53,25932
1,5,E11,M,00:06:31.65,26106
1,6,E11,M,00:08:05.76,26155
1,7,E11,M,00:09:39.88,25928
1,8,E11,M,00:11:13.99,25886
1,9,E11,M,00:12:48.11,25804
1,10,E11,M,00:14:22.24,26031
1,11,E11,M,00:15:56.36,26013
1,12,E11,M,00:17:30.51,25861
1,13,E11,M,00:19:04.65,25748
1,14,E11,M,00:20:38.79,26187
1,15,E11,M,00:22:12.93,25979
1,16,E11,M,00:23:47.07,25936
1,17,E11,M,00:25:21.21,26026
1,18,E11,M,00:26:55.35,25652
1,19,E11,M,00:28:29.48,26020
1,20,E11,M,00:30:03.62,25917
1,21,E11,M,00:31:37.76,26204
1,22,E11,M,00:33:11.90,26089
1,23,E11,M,00:34:46.03,25938
1,24,E11,M,00:36:20.17,25909
1,25,E11,M,00:37:54.31,25792
1,26,E11,M,00:39:28.46,25577
1,27,E11,M,00:41:02.60,25945
1,28,E11,M,00:42:36.73,25774
1,29,E11,M,00:44:10.86,25881
1,30,E11,M,00:45:45.00,25829
1,1,E12,M,00:00:15.57,26522
1,2,E12,M,00:01:49.69,26208
1,3,E12,M,00:03:23.83,26334
1,4,E12,M,00:04:57.95,26387
1,5,E12,M,00:06:32.07,26301
1,6,E12,M,00:08:06.17,26161
1,7,E12,M,00:09:40.29,26515
1,8,E12,M,00:11:14.41,26668
1,9,E12,M,00:12:48.53,26549
1,10,E12,M,00:14:22.66,26224
1,11,E12,M,00:15:56.78,26587
1,12,E12,M,00:17:30.93,26435
1,13,E12,M,00:19:05.07,26534
1,14,E12,M,00:20:39.20,26564
1,15,E12,M,00:22:13.35,26789
1,16,E12,M,00:23:47.49,26598
1,17,E12,M,00:25:21.62,26807
1,18,E12,M,00:26:55.77,26527
1,19,E12,M,00:28:29.90,26695
1,20,E12,M,00:30:04.03,26780
1,21,E12,M,00:31:38.18,26336
1,22,E12,M,00:33:12.31,26434
1,23,E12,M,00:34:46.44,26463
1,24,E12,M,00:36:20.59,26168
1,25,E12,M,00:37:54.73,26577
1,26,E12,M,00:39:28.87,26414
1,27,E12,M,00:41:03.01,26559
1,28,E12,M,00:42:37.14,26137
1,29,E12,M,00:44:11.27,26166
1,30,E12,M,00:45:45.42,26825
1,1,F01,M,00:00:18.42,21985
1,2,F01,M,00:01:52.55,21730
1,3,F01,M,00:03:26.68,21255
1,4,F01,M,00:05:00.80,21241
1,5,F01,M,00:06:34.92,20762
1,6,F01,M,00:08:09.02,20460
1,7,F01,M,00:09:43.14,20403
1,8,F01,M,00:11:17.26,19816
1,9,F01,M,00:12:51.38,19803
1,10,F01,M,00:14:25.51,19651
1,11,F01,M,00:15:59.63,19485
1,12,F01,M,00:17:33.78,19513
1,13,F01,M,00:19:07.92,19408
1,14,F01,M,00:20:42.06,19103
1,15,F01,M,00:22:16.20,19295
1,16,F01,M,00:23:50.34,19176
1,17,F01,M,00:25:24.48,19020
1,18,F01,M,00:26:58.62,19066
1,19,F01,M,00:28:32.75,19056
1,20,F01,M,00:30:06.89,18860
1,21,F01,M,00:31:41.03,18754
1,22,F01,M,00:33:15.17,18951
1,23,F01,M,00:34:49.30,18760
1,24,F01,M,00:36:23.44,18851
1,25,F01,M,00:37:57.58,19011
1,26,F01,M,00:39:31.73,18672
1,27,F01,M,00:41:05.86,18680
1,28,F01,M,00:42:40.00,18688
1,29,F01,M,00:44:14.13,18550
1,30,F01,M,00:45:48.27,18573
1,1,F02,M,00:00:18.84,22380
1,2,F02,M,00:01:52.96,22193
1,3,F02,M,00:03:27.09,21871
1,4,F02,M,00:05:01.22,21550
1,5,F02,M,00:06:35.34,21266
1,6,F02,M,00:08:09.43,21388
1,7,F02,M,00:09:43.56,20995
1,8,F02,M,00:11:17.68,21081
1,9,F02,M,00:12:51.79,20785
1,10,F02,M,00:14:25.93,20309
1,11,F02,M,00:16:00.05,20921
1,12,F02,M,00:17:34.19,20871
1,13,F02,M,00:19:08.34,20629
1,14,F02,M,00:20:42.47,20706
1,15,F02,M,00:22:16.61,20645
1,16,F02,M,00:23:50.76,20793
1,17,F02,M,00:25:24.89,20549
1,18,F02,M,00:26:59.03,20570
1,19,F02,M,00:28:33.17,20619
1,20,F02,M,00:30:07.30,20594
1,21,F02,M,00:31:41.45,20606
1,22,F02,M,00:33:15.58,20321
1,23,F02,M,00:34:49.71,20565
1,24,F02,M,00:36:23.86,20491
1,25,F02,M,00:37:58.00,20388
1,26,F02,M,00:39:32.14,20571
1,27,F02,M,00:41:06.28,20165
1,28,F02,M,00:42:40.41,20197
1,29,F02,M,00:44:14.54,20268
1,30,F02,M,00:45:48.69,20173
1,1,F03,M,00:00:19.25,22017
1,2,F03,M,00:01:53.37,21491
1,3,F03,M,00:03:27.51,21652
1,4,F03,M,00:05:01.63,21464
1,5,F03,M,00:06:35.75,21588
1,6,F03,M,00:08:09.85,21254
1,7,F03,M,00:09:43.97,21478
1,8,F03,M,00:11:18.09,20929
1,9,F03,M,00:12:52.21,21202
1,10,F03,M,00:14:26.34,21003
1,11,F03,M,00:16:00.46,20912
1,12,F03,M,00:17:34.61,21310
1,13,F03,M,00:19:08.75,21049
1,14,F03,M,00:20:42.88,20932
1,15,F03,M,00:22:17.03,20878
1,16,F03,M,00:23:51.17,21074
1,17,F03,M,00:25:25.31,20951
1,18,F03,M,00:26:59.45,20914
1,19,F03,M,00:28:33.58,20901
1,20,F03,M,00:30:07.72,20982
1,21,F03,M,00:31:41.86,20567
1,22,F03,M,00:33:15.99,21024
1,23,F03,M,00:34:50.13,20720
1,24,F03,M,00:36:24.27,20890
1,25,F03,M,00:37:58.41,20855
1,26,F03,M,00:39:32.55,20660
1,27,F03,M,00:41:06.70,20753
1,28,F03,M,00:42:40.82,20597
1,29,F03,M,00:44:14.96,20658
1,30,F03,M,00:45:49.10,20800
1,1,F04,M,00:00:19.67,23260
1,2,F04,M,00:01:53.79,22732
1,3,F04,M,00:03:27.92,23244
1,4,F04,M,00:05:02.05,22526
1,5,F04,M,00:06:36.17,23066
1,6,F04,M,00:08:10.26,22502
1,7,F04,M,00:09:44.39,22517
1,8,F04,M,00:11:18.51,22316
1,9,F04,M,00:12:52.62,22702
1,10,F04,M,00:14:26.75,22559
1,11,F04,M,00:16:00.88,22134
1,12,F04,M,00:17:35.02,22097
1,13,F04,M,00:19:09.17,22583
1,14,F04,M,00:20:43.30,22358
1,15,F04,M,00:22:17.45,22268
1,16,F04,M,00:23:51.59,22086
1,17,F04,M,00:25:25.72,22377
1,18,F04,M,00:26:59.86,22384
1,19,F04,M,00:28:34.00,21984
1,20,F04,M,00:30:08.13,22420
1,21,F04,M,00:31:42.28,22129
