Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,22,F04,M,00:33:16.41,21916
1,23,F04,M,00:34:50.54,21985
1,24,F04,M,00:36:24.69,22079
1,25,F04,M,00:37:58.83,21982
1,26,F04,M,00:39:32.97,22057
1,27,F04,M,00:41:07.11,21812
1,28,F04,M,00:42:41.24,21546
1,29,F04,M,00:44:15.37,21915
1,30,F04,M,00:45:49.52,21838
1,1,F05,M,00:00:20.08,24199
1,2,F05,M,00:01:54.20,23525
1,3,F05,M,00:03:28.34,23620
1,4,F05,M,00:05:02.46,23938
1,5,F05,M,00:06:36.58,24172
1,6,F05,M,00:08:10.68,24170
1,7,F05,M,00:09:44.80,23799
1,8,F05,M,00:11:18.92,23869
1,9,F05,M,00:12:53.04,23806
1,10,F05,M,00:14:27.17,23909
1,11,F05,M,00:16:01.29,23624
1,12,F05,M,00:17:35.44,23606
1,13,F05,M,00:19:09.58,23820
1,14,F05,M,00:20:43.71,23690
1,15,F05,M,00:22:17.86,23961
1,16,F05,M,00:23:52.00,23645
1,17,F05,M,00:25:26.14,23370
1,18,F05,M,00:27:00.28,23567
1,19,F05,M,00:28:34.41,23680
1,20,F05,M,00:30:08.55,23466
1,21,F05,M,00:31:42.69,23558
1,22,F05,M,00:33:16.82,23640
1,23,F05,M,00:34:50.96,23348
1,24,F05,M,00:36:25.10,23677
1,25,F05,M,00:37:59.24,23367
1,26,F05,M,00:39:33.38,23811
1,27,F05,M,00:41:07.53,23775
1,28,F05,M,00:42:41.65,23602
1,29,F05,M,00:44:15.79,23606
1,30,F05,M,00:45:49.93,23542
1,1,F06,M,00:00:20.50,24771
1,2,F06,M,00:01:54.62,24537
1,3,F06,M,00:03:28.75,24647
1,4,F06,M,00:05:02.88,24718
1,5,F06,M,00:06:37.00,24511
1,6,F06,M,00:08:11.09,24669
1,7,F06,M,00:09:45.22,24448
1,8,F06,M,00:11:19.34,24512
1,9,F06,M,00:12:53.45,24676
1,10,F06,M,00:14:27.58,24416
1,11,F06,M,00:16:01.71,24661
1,12,F06,M,00:17:35.85,24796
1,13,F06,M,00:19:10.00,24647
1,14,F06,M,00:20:44.13,24606
1,15,F06,M,00:22:18.28,24545
1,16,F06,M,00:23:52.42,24587
1,17,F06,M,00:25:26.55,24660
1,18,F06,M,00:27:00.69,24563
1,19,F06,M,00:28:34.83,24194
1,20,F06,M,00:30:08.96,24808
1,21,F06,M,00:31:43.10,24679
1,22,F06,M,00:33:17.24,24609
1,23,F06,M,00:34:51.37,24322
1,24,F06,M,00:36:25.52,24429
1,25,F06,M,00:37:59.66,24708
1,26,F06,M,00:39:33.80,24421
1,27,F06,M,00:41:07.94,24729
1,28,F06,M,00:42:42.07,24313
1,29,F06,M,00:44:16.20,24395
1,30,F06,M,00:45:50.35,24530
1,1,F07,M,00:00:20.91,25042
1,2,F07,M,00:01:55.03,25212
1,3,F07,M,00:03:29.17,24768
1,4,F07,M,00:05:03.29,25002
1,5,F07,M,00:06:37.41,24953
1,6,F07,M,00:08:11.51,25231
1,7,F07,M,00:09:45.63,24823
1,8,F07,M,00:11:19.75,25049
1,9,F07,M,00:12:53.87,25148
1,10,F07,M,00:14:28.00,25064
1,11,F07,M,00:16:02.12,25068
1,12,F07,M,00:17:36.27,24758
1,13,F07,M,00:19:10.41,25175
1,14,F07,M,00:20:44.54,24920
1,15,F07,M,00:22:18.69,25034
1,16,F07,M,00:23:52.83,24840
1,17,F07,M,00:25:26.97,25188
1,18,F07,M,00:27:01.10,24569
1,19,F07,M,00:28:35.24,24994
1,20,F07,M,00:30:09.38,24792
1,21,F07,M,00:31:43.52,24996
1,22,F07,M,00:33:17.65,25092
1,23,F07,M,00:34:51.79,24866
1,24,F07,M,00:36:25.93,25103
1,25,F07,M,00:38:00.07,24837
1,26,F07,M,00:39:34.21,24792
1,27,F07,M,00:41:08.36,24697
1,28,F07,M,00:42:42.48,25063
1,29,F07,M,00:44:16.62,25125
1,30,F07,M,00:45:50.76,24867
1,1,F08,M,00:00:21.33,25652
1,2,F08,M,00:01:55.45,25531
1,3,F08,M,00:03:29.58,25659
1,4,F08,M,00:05:03.71,25730
1,5,F08,M,00:06:37.83,25574
1,6,F08,M,00:08:11.92,25494
1,7,F08,M,00:09:46.04,25283
1,8,F08,M,00:11:20.17,25521
1,9,F08,M,00:12:54.28,25200
1,10,F08,M,00:14:28.41,25100
1,11,F08,M,00:16:02.54,25192
1,12,F08,M,00:17:36.68,25289
1,13,F08,M,00:19:10.83,25394
1,14,F08,M,00:20:44.96,25180
1,15,F08,M,00:22:19.10,25391
1,16,F08,M,00:23:53.25,25245
1,17,F08,M,00:25:27.38,25341
1,18,F08,M,00:27:01.52,25136
1,19,F08,M,00:28:35.66,25413
1,20,F08,M,00:30:09.79,25229
1,21,F08,M,00:31:43.94,25056
1,22,F08,M,00:33:18.07,25489
1,23,F08,M,00:34:52.20,25503
1,24,F08,M,00:36:26.35,25279
1,25,F08,M,00:38:00.49,25741
1,26,F08,M,00:39:34.63,25223
1,27,F08,M,00:41:08.77,25419
1,28,F08,M,00:42:42.90,25365
1,29,F08,M,00:44:17.03,25402
1,30,F08,M,00:45:51.18,25620
1,1,F09,M,00:00:21.74,26284
1,2,F09,M,00:01:55.86,25881
1,3,F09,M,00:03:30.00,25998
1,4,F09,M,00:05:04.12,25915
1,5,F09,M,00:06:38.24,25969
1,6,F09,M,00:08:12.34,25922
1,7,F09,M,00:09:46.46,25942
1,8,F09,M,00:11:20.58,26035
1,9,F09,M,00:12:54.70,26078
1,10,F09,M,00:14:28.82,26087
1,11,F09,M,00:16:02.95,26002
1,12,F09,M,00:17:37.10,25635
1,13,F09,M,00:19:11.24,26103
1,14,F09,M,00:20:45.37,25801
1,15,F09,M,00:22:19.52,25774
1,16,F09,M,00:23:53.66,26024
1,17,F09,M,00:25:27.80,26011
1,18,F09,M,00:27:01.93,25893
1,19,F09,M,00:28:36.07,25847
1,20,F09,M,00:30:10.21,26008
1,21,F09,M,00:31:44.35,26045
1,22,F09,M,00:33:18.48,25965
1,23,F09,M,00:34:52.62,25794
1,24,F09,M,00:36:26.76,26156
1,25,F09,M,00:38:00.90,25885
1,26,F09,M,00:39:35.04,26107
1,27,F09,M,00:41:09.19,25708
1,28,F09,M,00:42:43.31,25898
1,29,F09,M,00:44:17.45,25891
1,30,F09,M,00:45:51.59,25880
1,1,F10,M,00:00:22.16,26003
1,2,F10,M,00:01:56.28,26004
1,3,F10,M,00:03:30.41,25773
1,4,F10,M,00:05:04.54,25815
1,5,F10,M,00:06:38.66,25899
1,6,F10,M,00:08:12.75,25797
1,7,F10,M,00:09:46.87,26088
1,8,F10,M,00:11:21.00,26351
1,9,F10,M,00:12:55.11,25765
1,10,F10,M,00:14:29.24,25978
1,11,F10,M,00:16:03.37,25731
1,12,F10,M,00:17:37.51,26076
1,13,F10,M,00:19:11.66,26010
1,14,F10,M,00:20:45.79,25546
1,15,F10,M,00:22:19.93,25745
1,16,F10,M,00:23:54.08,25743
1,17,F10,M,00:25:28.21,26161
1,18,F10,M,00:27:02.35,25909
1,19,F10,M,00:28:36.49,25877
1,20,F10,M,00:30:10.62,25572
1,21,F10,M,00:31:44.77,26014
1,22,F10,M,00:33:18.90,25754
1,23,F10,M,00:34:53.03,26101
1,24,F10,M,00:36:27.18,25741
1,25,F10,M,00:38:01.32,25885
1,26,F10,M,00:39:35.46,25948
1,27,F10,M,00:41:09.60,25751
1,28,F10,M,00:42:43.73,25457
1,29,F10,M,00:44:17.86,25926
1,30,F10,M,00:45:52.01,25526
1,1,F11,M,00:00:22.57,26198
1,2,F11,M,00:01:56.69,26473
1,3,F11,M,00:03:30.83,26057
1,4,F11,M,00:05:04.95,26358
1,5,F11,M,00:06:39.07,26013
1,6,F11,M,00:08:13.17,25921
1,7,F11,M,00:09:47.29,26123
1,8,F11,M,00:11:21.41,26106
1,9,F11,M,00:12:55.53,26152
1,10,F11,M,00:14:29.65,25985
1,11,F11,M,00:16:03.78,25864
1,12,F11,M,00:17:37.93,25986
1,13,F11,M,00:19:12.07,25830
1,14,F11,M,00:20:46.20,26061
1,15,F11,M,00:22:20.35,26010
1,16,F11,M,00:23:54.49,26016
1,17,F11,M,00:25:28.63,25835
1,18,F11,M,00:27:02.77,25944
1,19,F11,M,00:28:36.90,25986
1,20,F11,M,00:30:11.04,26092
1,21,F11,M,00:31:45.18,26048
1,22,F11,M,00:33:19.31,25707
1,23,F11,M,00:34:53.45,25797
1,24,F11,M,00:36:27.59,25764
1,25,F11,M,00:38:01.73,25991
1,26,F11,M,00:39:35.87,26150
1,27,F11,M,00:41:10.02,25995
1,28,F11,M,00:42:44.14,25700
1,29,F11,M,00:44:18.28,25686
1,30,F11,M,00:45:52.42,26027
1,1,F12,M,00:00:22.99,26546
1,2,F12,M,00:01:57.11,26129
1,3,F12,M,00:03:31.24,26026
1,4,F12,M,00:05:05.37,26380
1,5,F12,M,00:06:39.49,26323
1,6,F12,M,00:08:13.58,26244
1,7,F12,M,00:09:47.70,26222
1,8,F12,M,00:11:21.83,26563
1,9,F12,M,00:12:55.94,26192
1,10,F12,M,00:14:30.07,26057
1,11,F12,M,00:16:04.20,26273
1,12,F12,M,00:17:38.34,26392
1,13,F12,M,00:19:12.49,26283
1,14,F12,M,00:20:46.62,26275
1,15,F12,M,00:22:20.77,26737
1,16,F12,M,00:23:54.91,26522
1,17,F12,M,00:25:29.04,26311
1,18,F12,M,00:27:03.18,26855
1,19,F12,M,00:28:37.32,26621
1,20,F12,M,00:30:11.45,26378
1,21,F12,M,00:31:45.60,26432
1,22,F12,M,00:33:19.73,26753
1,23,F12,M,00:34:53.86,26467
1,24,F12,M,00:36:28.01,26313
1,25,F12,M,00:38:02.15,26491
1,26,F12,M,00:39:36.29,26270
1,27,F12,M,00:41:10.43,26139
1,28,F12,M,00:42:44.56,26622
1,29,F12,M,00:44:18.69,26558
1,30,F12,M,00:45:52.84,26426
1,1,G01,M,00:00:25.84,21546
1,2,G01,M,00:01:59.96,21189
1,3,G01,M,00:03:34.10,21002
1,4,G01,M,00:05:08.22,20351
1,5,G01,M,00:06:42.34,20202
1,6,G01,M,00:08:16.44,20042
1,7,G01,M,00:09:50.55,19664
1,8,G01,M,00:11:24.68,19598
1,9,G01,M,00:12:58.80,19348
1,10,G01,M,00:14:32.92,19283
1,11,G01,M,00:16:07.05,19125
1,12,G01,M,00:17:41.20,19038
1,13,G01,M,00:19:15.34,18793
1,14,G01,M,00:20:49.47,19062
1,15,G01,M,00:22:23.62,19028
1,16,G01,M,00:23:57.76,18678
1,17,G01,M,00:25:31.90,18604
1,18,G01,M,00:27:06.03,18663
1,19,G01,M,00:28:40.17,18856
1,20,G01,M,00:30:14.31,18531
1,21,G01,M,00:31:48.45,18549
1,22,G01,M,00:33:22.58,18351
1,23,G01,M,00:34:56.72,18134
1,24,G01,M,00:36:30.86,18283
1,25,G01,M,00:38:05.00,18340
1,26,G01,M,00:39:39.14,18374
1,27,G01,M,00:41:13.28,18189
1,28,G01,M,00:42:47.41,18031
1,29,G01,M,00:44:21.55,18190
1,30,G01,M,00:45:55.69,18105
1,1,G02,M,00:00:26.25,22034
1,2,G02,M,00:02:00.38,21800
1,3,G02,M,00:03:34.51,21195
1,4,G02,M,00:05:08.64,21099
1,5,G02,M,00:06:42.76,21038
1,6,G02,M,00:08:16.85,20988
1,7,G02,M,00:09:50.97,21060
1,8,G02,M,00:11:25.10,20921
1,9,G02,M,00:12:59.21,20922
1,10,G02,M,00:14:33.34,20721
1,11,G02,M,00:16:07.47,20526
1,12,G02,M,00:17:41.61,20685
1,13,G02,M,00:19:15.76,20522
1,14,G02,M,00:20:49.89,20592
1,15,G02,M,00:22:24.03,20120
1,16,G02,M,00:23:58.18,20416
1,17,G02,M,00:25:32.31,20151
1,18,G02,M,00:27:06.44,20437
1,19,G02,M,00:28:40.59,20129
1,20,G02,M,00:30:14.72,20521
1,21,G02,M,00:31:48.86,20201
1,22,G02,M,00:33:23.00,20007
1,23,G02,M,00:34:57.13,20024
1,24,G02,M,00:36:31.27,20197
1,25,G02,M,00:38:05.42,20055
1,26,G02,M,00:39:39.56,20066
1,27,G02,M,00:41:13.69,20297
1,28,G02,M,00:42:47.83,20042
1,29,G02,M,00:44:21.96,20181
1,30,G02,M,00:45:56.10,19830
1,1,G03,M,00:00:26.67,21699
1,2,G03,M,00:02:00.79,21599
1,3,G03,M,00:03:34.92,21425
1,4,G03,M,00:05:09.05,21409
1,5,G03,M,00:06:43.17,21228
1,6,G03,M,00:08:17.26,21010
1,7,G03,M,00:09:51.38,20846
1,8,G03,M,00:11:25.51,21026
1,9,G03,M,00:12:59.63,21100
1,10,G03,M,00:14:33.75,20716
1,11,G03,M,00:16:07.88,20618
1,12,G03,M,00:17:42.03,20754
1,13,G03,M,00:19:16.17,20720
1,14,G03,M,00:20:50.30,20776
1,15,G03,M,00:22:24.45,20673
1,16,G03,M,00:23:58.59,20606
1,17,G03,M,00:25:32.72,20629
1,18,G03,M,00:27:06.86,20422
1,19,G03,M,00:28:41.00,20436
1,20,G03,M,00:30:15.13,20277
1,21,G03,M,00:31:49.28,20589
1,22,G03,M,00:33:23.41,20197
1,23,G03,M,00:34:57.54,20474
1,24,G03,M,00:36:31.69,20111
1,25,G03,M,00:38:05.83,20495
1,26,G03,M,00:39:39.97,20082
1,27,G03,M,00:41:14.11,20320
1,28,G03,M,00:42:48.24,19802
1,29,G03,M,00:44:22.38,20275
1,30,G03,M,00:45:56.52,20269
1,1,G04,M,00:00:27.09,23414
1,2,G04,M,00:02:01.21,23208
1,3,G04,M,00:03:35.34,22868
1,4,G04,M,00:05:09.47,23149
1,5,G04,M,00:06:43.59,22920
1,6,G04,M,00:08:17.68,22688
1,7,G04,M,00:09:51.80,22974
1,8,G04,M,00:11:25.93,22583
1,9,G04,M,00:13:00.04,22778
1,10,G04,M,00:14:34.17,22791
1,11,G04,M,00:16:08.30,22623
1,12,G04,M,00:17:42.44,22656
1,13,G04,M,00:19:16.59,22449
1,14,G04,M,00:20:50.72,22396
1,15,G04,M,00:22:24.86,22267
1,16,G04,M,00:23:59.01,22745
1,17,G04,M,00:25:33.14,22398
1,18,G04,M,00:27:07.27,22438
1,19,G04,M,00:28:41.42,22267
1,20,G04,M,00:30:15.55,22335
1,21,G04,M,00:31:49.69,22323
1,22,G04,M,00:33:23.83,22784
1,23,G04,M,00:34:57.96,22568
1,24,G04,M,00:36:32.10,22295
1,25,G04,M,00:38:06.25,22351
1,26,G04,M,00:39:40.39,22240
1,27,G04,M,00:41:14.52,22445
1,28,G04,M,00:42:48.66,22072
1,29,G04,M,00:44:22.79,22321
1,30,G04,M,00:45:56.94,22515
1,1,G05,M,00:00:27.50,23889
1,2,G05,M,00:02:01.62,23827
1,3,G05,M,00:03:35.75,23748
1,4,G05,M,00:05:09.88,23863
1,5,G05,M,00:06:44.00,23841
1,6,G05,M,00:08:18.09,23812
1,7,G05,M,00:09:52.21,23637
1,8,G05,M,00:11:26.34,23757
1,9,G05,M,00:13:00.46,23944
1,10,G05,M,00:14:34.58,23650
1,11,G05,M,00:16:08.71,23584
1,12,G05,M,00:17:42.86,23899
1,13,G05,M,00:19:17.00,23958
1,14,G05,M,00:20:51.13,23557
1,15,G05,M,00:22:25.28,23657
1,16,G05,M,00:23:59.42,23487
1,17,G05,M,00:25:33.55,23466
1,18,G05,M,00:27:07.69,23789
1,19,G05,M,00:28:41.83,23529
1,20,G05,M,00:30:15.96,23909
1,21,G05,M,00:31:50.11,23584
1,22,G05,M,00:33:24.24,23761
1,23,G05,M,00:34:58.37,23623
1,24,G05,M,00:36:32.52,23304
1,25,G05,M,00:38:06.66,23597
1,26,G05,M,00:39:40.80,23465
1,27,G05,M,00:41:14.94,23437
1,28,G05,M,00:42:49.07,23732
1,29,G05,M,00:44:23.21,23781
1,30,G05,M,00:45:57.35,23646
1,1,G06,M,00:00:27.92,25033
1,2,G06,M,00:02:02.04,24865
1,3,G06,M,00:03:36.17,24616
1,4,G06,M,00:05:10.30,24796
1,5,G06,M,00:06:44.42,24825
1,6,G06,M,00:08:18.51,24854
1,7,G06,M,00:09:52.63,24824
1,8,G06,M,00:11:26.76,24772
1,9,G06,M,00:13:00.87,24507
1,10,G06,M,00:14:35.00,24676
1,11,G06,M,00:16:09.13,24639
1,12,G06,M,00:17:43.27,24651
1,13,G06,M,00:19:17.42,24902
1,14,G06,M,00:20:51.55,24766
1,15,G06,M,00:22:25.69,24947
1,16,G06,M,00:23:59.84,24510
1,17,G06,M,00:25:33.97,24544
1,18,G06,M,00:27:08.10,24636
1,19,G06,M,00:28:42.25,24668
1,20,G06,M,00:30:16.38,24842
1,21,G06,M,00:31:50.52,24767
1,22,G06,M,00:33:24.66,24504
1,23,G06,M,00:34:58.79,24649
1,24,G06,M,00:36:32.93,24444
1,25,G06,M,00:38:07.08,24447
1,26,G06,M,00:39:41.22,24731
1,27,G06,M,00:41:15.36,24617
1,28,G06,M,00:42:49.49,24538
1,29,G06,M,00:44:23.62,24661
1,30,G06,M,00:45:57.77,24650
1,1,G07,M,00:00:28.33,25183
1,2,G07,M,00:02:02.45,25174
1,3,G07,M,00:03:36.58,25296
1,4,G07,M,00:05:10.71,25119
1,5,G07,M,00:06:44.83,25137
1,6,G07,M,00:08:18.92,25568
1,7,G07,M,00:09:53.04,25282
1,8,G07,M,00:11:27.17,25368
1,9,G07,M,00:13:01.29,25373
1,10,G07,M,00:14:35.41,25241
1,11,G07,M,00:16:09.54,25292
1,12,G07,M,00:17:43.69,25211
1,13,G07,M,00:19:17.83,25004
1,14,G07,M,00:20:51.96,24868
1,15,G07,M,00:22:26.11,25101
1,16,G07,M,00:24:00.25,25193
1,17,G07,M,00:25:34.38,24855
1,18,G07,M,00:27:08.52,25082
1,19,G07,M,00:28:42.66,25109
1,20,G07,M,00:30:16.79,25194
1,21,G07,M,00:31:50.94,25017
1,22,G07,M,00:33:25.07,24877
1,23,G07,M,00:34:59.20,25309
1,24,G07,M,00:36:33.35,25263
1,25,G07,M,00:38:07.49,25222
1,26,G07,M,00:39:41.63,25124
1,27,G07,M,00:41:15.77,25062
1,28,G07,M,00:42:49.90,24945
1,29,G07,M,00:44:24.04,25069
1,30,G07,M,00:45:58.18,25152
1,1,G08,M,00:00:28.74,25032
1,2,G08,M,00:02:02.87,25127
1,3,G08,M,00:03:37.00,25292
1,4,G08,M,00:05:11.12,24983
1,5,G08,M,00:06:45.25,25362
1,6,G08,M,00:08:19.34,25045
1,7,G08,M,00:09:53.46,25042
1,8,G08,M,00:11:27.59,25285
1,9,G08,M,00:13:01.70,25030
1,10,G08,M,00:14:35.83,25021
1,11,G08,M,00:16:09.96,25171
1,12,G08,M,00:17:44.10,24869
1,13,G08,M,00:19:18.25,25167
1,14,G08,M,00:20:52.38,24905
