Plate,Repeat,Well,Type,Time,Fluorescein (1.0s) (Counts)
1,24,E08,M,00:37:54.96,3007
1,25,E08,M,00:39:31.93,3057
1,26,E08,M,00:41:08.91,3092
1,27,E08,M,00:42:45.89,2937
1,28,E08,M,00:44:22.87,3057
1,29,E08,M,00:45:59.87,3003
1,30,E08,M,00:47:36.86,3089
1,1,E09,M,00:00:45.75,1552
1,2,E09,M,00:02:22.73,1517
1,3,E09,M,00:03:59.70,1549
1,4,E09,M,00:05:36.68,1458
1,5,E09,M,00:07:13.65,1553
1,6,E09,M,00:08:50.62,1516
1,7,E09,M,00:10:27.60,1479
1,8,E09,M,00:12:04.57,1505
1,9,E09,M,00:13:41.55,1465
1,10,E09,M,00:15:18.54,1626
1,11,E09,M,00:16:55.52,1545
1,12,E09,M,00:18:32.49,1533
1,13,E09,M,00:20:09.47,1523
1,14,E09,M,00:21:46.45,1491
1,15,E09,M,00:23:23.42,1492
1,16,E09,M,00:25:00.39,1532
1,17,E09,M,00:26:37.40,1560
1,18,E09,M,00:28:14.38,1578
1,19,E09,M,00:29:51.37,1461
1,20,E09,M,00:31:28.36,1543
1,21,E09,M,00:33:05.33,1570
1,22,E09,M,00:34:42.33,1535
1,23,E09,M,00:36:19.31,1549
1,24,E09,M,00:37:56.28,1587
1,25,E09,M,00:39:33.26,1560
1,26,E09,M,00:41:10.24,1507
1,27,E09,M,00:42:47.21,1549
1,28,E09,M,00:44:24.19,1518
1,29,E09,M,00:46:01.19,1592
1,30,E09,M,00:47:38.19,1538
1,1,E10,M,00:00:47.08,773
1,2,E10,M,00:02:24.05,773
1,3,E10,M,00:04:01.03,783
1,4,E10,M,00:05:38.00,804
1,5,E10,M,00:07:14.98,793
1,6,E10,M,00:08:51.95,784
1,7,E10,M,00:10:28.92,764
1,8,E10,M,00:12:05.90,809
1,9,E10,M,00:13:42.87,803
1,10,E10,M,00:15:19.87,827
1,11,E10,M,00:16:56.84,878
1,12,E10,M,00:18:33.82,807
1,13,E10,M,00:20:10.79,815
1,14,E10,M,00:21:47.77,780
1,15,E10,M,00:23:24.75,834
1,16,E10,M,00:25:01.72,824
1,17,E10,M,00:26:38.73,881
1,18,E10,M,00:28:15.70,832
1,19,E10,M,00:29:52.69,765
1,20,E10,M,00:31:29.68,795
1,21,E10,M,00:33:06.66,772
1,22,E10,M,00:34:43.65,801
1,23,E10,M,00:36:20.63,771
1,24,E10,M,00:37:57.61,756
1,25,E10,M,00:39:34.58,800
1,26,E10,M,00:41:11.56,796
1,27,E10,M,00:42:48.54,843
1,28,E10,M,00:44:25.52,804
1,29,E10,M,00:46:02.52,727
1,30,E10,M,00:47:39.51,801
1,1,E11,M,00:00:48.40,447
1,2,E11,M,00:02:25.38,428
1,3,E11,M,00:04:02.36,461
1,4,E11,M,00:05:39.33,480
1,5,E11,M,00:07:16.30,430
1,6,E11,M,00:08:53.28,441
1,7,E11,M,00:10:30.25,427
1,8,E11,M,00:12:07.22,431
1,9,E11,M,00:13:44.20,424
1,10,E11,M,00:15:21.19,379
1,11,E11,M,00:16:58.17,420
1,12,E11,M,00:18:35.14,424
1,13,E11,M,00:20:12.12,442
1,14,E11,M,00:21:49.10,419
1,15,E11,M,00:23:26.07,412
1,16,E11,M,00:25:03.05,462
1,17,E11,M,00:26:40.05,431
1,18,E11,M,00:28:17.03,445
1,19,E11,M,00:29:54.02,445
1,20,E11,M,00:31:31.01,437
1,21,E11,M,00:33:07.98,411
1,22,E11,M,00:34:44.98,437
1,23,E11,M,00:36:21.96,453
1,24,E11,M,00:37:58.93,416
1,25,E11,M,00:39:35.91,448
1,26,E11,M,00:41:12.89,460
1,27,E11,M,00:42:49.86,418
1,28,E11,M,00:44:26.84,441
1,29,E11,M,00:46:03.84,429
1,30,E11,M,00:47:40.84,429
1,1,E12,M,00:00:49.73,126
1,2,E12,M,00:02:26.70,115
1,3,E12,M,00:04:03.68,124
1,4,E12,M,00:05:40.65,122
1,5,E12,M,00:07:17.63,123
1,6,E12,M,00:08:54.60,122
1,7,E12,M,00:10:31.57,120
1,8,E12,M,00:12:08.55,122
1,9,E12,M,00:13:45.52,144
1,10,E12,M,00:15:22.52,135
1,11,E12,M,00:16:59.49,135
1,12,E12,M,00:18:36.47,132
1,13,E12,M,00:20:13.44,140
1,14,E12,M,00:21:50.42,119
1,15,E12,M,00:23:27.40,123
1,16,E12,M,00:25:04.37,130
1,17,E12,M,00:26:41.38,119
1,18,E12,M,00:28:18.35,131
1,19,E12,M,00:29:55.34,112
1,20,E12,M,00:31:32.33,135
1,21,E12,M,00:33:09.31,117
1,22,E12,M,00:34:46.30,118
1,23,E12,M,00:36:23.28,127
1,24,E12,M,00:38:00.26,120
1,25,E12,M,00:39:37.23,123
1,26,E12,M,00:41:14.21,106
1,27,E12,M,00:42:51.19,143
1,28,E12,M,00:44:28.17,125
1,29,E12,M,00:46:05.17,120
1,30,E12,M,00:47:42.16,135
1,1,F01,M,00:00:53.49,467059
1,2,F01,M,00:02:30.47,465486
1,3,F01,M,00:04:07.44,466239
1,4,F01,M,00:05:44.42,467977
1,5,F01,M,00:07:21.39,466657
1,6,F01,M,00:08:58.36,467950
1,7,F01,M,00:10:35.33,467041
1,8,F01,M,00:12:12.31,467739
1,9,F01,M,00:13:49.29,468496
1,10,F01,M,00:15:26.28,468628
1,11,F01,M,00:17:03.26,467788
1,12,F01,M,00:18:40.23,469110
1,13,F01,M,00:20:17.21,467285
1,14,F01,M,00:21:54.19,468966
1,15,F01,M,00:23:31.16,466440
1,16,F01,M,00:25:08.13,467735
1,17,F01,M,00:26:45.14,466346
1,18,F01,M,00:28:22.12,466258
1,19,F01,M,00:29:59.11,464720
1,20,F01,M,00:31:36.09,465712
1,21,F01,M,00:33:13.07,465657
1,22,F01,M,00:34:50.07,465048
1,23,F01,M,00:36:27.04,463479
1,24,F01,M,00:38:04.02,464568
1,25,F01,M,00:39:41.00,464411
1,26,F01,M,00:41:17.97,463322
1,27,F01,M,00:42:54.95,464616
1,28,F01,M,00:44:31.93,463341
1,29,F01,M,00:46:08.93,461632
1,30,F01,M,00:47:45.92,462933
1,1,F02,M,00:00:54.82,239384
1,2,F02,M,00:02:31.79,239019
1,3,F02,M,00:04:08.77,237190
1,4,F02,M,00:05:45.74,237291
1,5,F02,M,00:07:22.72,237114
1,6,F02,M,00:08:59.69,237896
1,7,F02,M,00:10:36.66,237775
1,8,F02,M,00:12:13.64,238590
1,9,F02,M,00:13:50.61,239502
1,10,F02,M,00:15:27.60,238883
1,11,F02,M,00:17:04.58,238914
1,12,F02,M,00:18:41.56,239499
1,13,F02,M,00:20:18.53,240790
1,14,F02,M,00:21:55.51,241649
1,15,F02,M,00:23:32.49,239789
1,16,F02,M,00:25:09.46,241530
1,17,F02,M,00:26:46.47,240426
1,18,F02,M,00:28:23.44,241209
1,19,F02,M,00:30:00.43,239977
1,20,F02,M,00:31:37.42,240447
1,21,F02,M,00:33:14.40,239946
1,22,F02,M,00:34:51.39,239942
1,23,F02,M,00:36:28.37,239367
1,24,F02,M,00:38:05.35,239861
1,25,F02,M,00:39:42.32,238841
1,26,F02,M,00:41:19.30,238791
1,27,F02,M,00:42:56.28,238909
1,28,F02,M,00:44:33.26,238202
1,29,F02,M,00:46:10.26,238973
1,30,F02,M,00:47:47.25,239081
1,1,F03,M,00:00:56.14,115721
1,2,F03,M,00:02:33.12,114908
1,3,F03,M,00:04:10.09,114715
1,4,F03,M,00:05:47.07,113951
1,5,F03,M,00:07:24.04,114307
1,6,F03,M,00:09:01.01,115007
1,7,F03,M,00:10:37.99,114915
1,8,F03,M,00:12:14.96,115178
1,9,F03,M,00:13:51.94,116319
1,10,F03,M,00:15:28.93,116138
1,11,F03,M,00:17:05.91,115761
1,12,F03,M,00:18:42.88,116685
1,13,F03,M,00:20:19.86,116737
1,14,F03,M,00:21:56.84,116333
1,15,F03,M,00:23:33.81,116372
1,16,F03,M,00:25:10.78,115794
1,17,F03,M,00:26:47.79,116166
1,18,F03,M,00:28:24.77,115546
1,19,F03,M,00:30:01.76,115675
1,20,F03,M,00:31:38.75,115730
1,21,F03,M,00:33:15.72,115648
1,22,F03,M,00:34:52.72,115535
1,23,F03,M,00:36:29.69,114730
1,24,F03,M,00:38:06.67,114884
1,25,F03,M,00:39:43.65,115446
1,26,F03,M,00:41:20.62,114969
1,27,F03,M,00:42:57.60,115434
1,28,F03,M,00:44:34.58,114157
1,29,F03,M,00:46:11.58,114627
1,30,F03,M,00:47:48.58,114728
1,1,F04,M,00:00:57.47,55490
1,2,F04,M,00:02:34.44,54907
1,3,F04,M,00:04:11.42,54946
1,4,F04,M,00:05:48.39,55042
1,5,F04,M,00:07:25.37,54313
1,6,F04,M,00:09:02.34,55076
1,7,F04,M,00:10:39.31,55205
1,8,F04,M,00:12:16.29,55459
1,9,F04,M,00:13:53.26,55401
1,10,F04,M,00:15:30.25,56322
1,11,F04,M,00:17:07.23,55798
1,12,F04,M,00:18:44.21,55736
1,13,F04,M,00:20:21.18,55942
1,14,F04,M,00:21:58.16,56024
1,15,F04,M,00:23:35.14,56200
1,16,F04,M,00:25:12.11,55715
1,17,F04,M,00:26:49.12,56122
1,18,F04,M,00:28:26.09,55687
1,19,F04,M,00:30:03.08,55819
1,20,F04,M,00:31:40.07,55579
1,21,F04,M,00:33:17.05,56095
1,22,F04,M,00:34:54.04,55716
1,23,F04,M,00:36:31.02,55887
1,24,F04,M,00:38:08.00,55771
1,25,F04,M,00:39:44.97,55454
1,26,F04,M,00:41:21.95,55402
1,27,F04,M,00:42:58.93,55554
1,28,F04,M,00:44:35.91,55295
1,29,F04,M,00:46:12.91,55344
1,30,F04,M,00:47:49.90,55261
1,1,F05,M,00:00:58.79,26528
1,2,F05,M,00:02:35.77,26884
1,3,F05,M,00:04:12.74,26774
1,4,F05,M,00:05:49.72,26534
1,5,F05,M,00:07:26.69,26884
1,6,F05,M,00:09:03.66,26815
1,7,F05,M,00:10:40.63,27101
1,8,F05,M,00:12:17.61,26728
1,9,F05,M,00:13:54.60,27067
1,10,F05,M,00:15:31.58,27145
1,11,F05,M,00:17:08.56,27102
1,12,F05,M,00:18:45.53,26596
1,13,F05,M,00:20:22.51,27017
1,14,F05,M,00:21:59.49,26698
1,15,F05,M,00:23:36.46,27054
1,16,F05,M,00:25:13.43,26702
1,17,F05,M,00:26:50.44,27021
1,18,F05,M,00:28:27.42,26703
1,19,F05,M,00:30:04.41,26933
1,20,F05,M,00:31:41.40,26774
1,21,F05,M,00:33:18.37,26816
1,22,F05,M,00:34:55.37,27014
1,23,F05,M,00:36:32.34,26928
1,24,F05,M,00:38:09.32,26788
1,25,F05,M,00:39:46.30,26629
1,26,F05,M,00:41:23.27,26695
1,27,F05,M,00:43:00.25,26614
1,28,F05,M,00:44:37.23,26639
1,29,F05,M,00:46:14.23,26470
1,30,F05,M,00:47:51.22,26484
1,1,F06,M,00:01:00.12,12842
1,2,F06,M,00:02:37.09,12677
1,3,F06,M,00:04:14.07,12968
1,4,F06,M,00:05:51.04,13179
1,5,F06,M,00:07:28.02,13125
1,6,F06,M,00:09:04.99,13092
1,7,F06,M,00:10:41.96,12990
1,8,F06,M,00:12:18.94,12843
1,9,F06,M,00:13:55.93,13071
1,10,F06,M,00:15:32.90,13158
1,11,F06,M,00:17:09.88,12927
1,12,F06,M,00:18:46.86,13305
1,13,F06,M,00:20:23.83,13081
1,14,F06,M,00:22:00.81,13043
1,15,F06,M,00:23:37.79,13018
1,16,F06,M,00:25:14.76,13132
1,17,F06,M,00:26:51.76,13051
1,18,F06,M,00:28:28.74,13369
1,19,F06,M,00:30:05.73,13101
1,20,F06,M,00:31:42.72,12982
1,21,F06,M,00:33:19.70,12821
1,22,F06,M,00:34:56.69,12957
1,23,F06,M,00:36:33.67,13019
1,24,F06,M,00:38:10.65,13047
1,25,F06,M,00:39:47.62,13114
1,26,F06,M,00:41:24.60,12755
1,27,F06,M,00:43:01.58,12957
1,28,F06,M,00:44:38.56,13052
1,29,F06,M,00:46:15.56,12784
1,30,F06,M,00:47:52.55,12996
1,1,F07,M,00:01:01.44,6313
1,2,F07,M,00:02:38.42,6336
1,3,F07,M,00:04:15.39,6255
1,4,F07,M,00:05:52.37,6238
1,5,F07,M,00:07:29.34,6286
1,6,F07,M,00:09:06.31,6419
1,7,F07,M,00:10:43.28,6346
1,8,F07,M,00:12:20.26,6240
1,9,F07,M,00:13:57.25,6268
1,10,F07,M,00:15:34.23,6310
1,11,F07,M,00:17:11.21,6495
1,12,F07,M,00:18:48.18,6373
1,13,F07,M,00:20:25.16,6371
1,14,F07,M,00:22:02.14,6448
1,15,F07,M,00:23:39.11,6324
1,16,F07,M,00:25:16.08,6340
1,17,F07,M,00:26:53.09,6398
1,18,F07,M,00:28:30.07,6455
1,19,F07,M,00:30:07.06,6336
1,20,F07,M,00:31:44.04,6351
1,21,F07,M,00:33:21.02,6279
1,22,F07,M,00:34:58.02,6248
1,23,F07,M,00:36:34.99,6410
1,24,F07,M,00:38:11.97,6300
1,25,F07,M,00:39:48.95,6209
1,26,F07,M,00:41:25.92,6290
1,27,F07,M,00:43:02.90,6354
1,28,F07,M,00:44:39.88,6403
1,29,F07,M,00:46:16.88,6431
1,30,F07,M,00:47:53.87,6402
1,1,F08,M,00:01:02.77,3087
1,2,F08,M,00:02:39.74,2966
1,3,F08,M,00:04:16.72,3017
1,4,F08,M,00:05:53.69,3201
1,5,F08,M,00:07:30.67,3086
1,6,F08,M,00:09:07.64,3047
1,7,F08,M,00:10:44.61,3064
1,8,F08,M,00:12:21.59,3196
1,9,F08,M,00:13:58.58,3090
1,10,F08,M,00:15:35.55,3130
1,11,F08,M,00:17:12.53,3092
1,12,F08,M,00:18:49.51,3162
1,13,F08,M,00:20:26.48,3129
1,14,F08,M,00:22:03.46,3031
1,15,F08,M,00:23:40.44,3214
1,16,F08,M,00:25:17.41,3178
1,17,F08,M,00:26:54.41,3139
1,18,F08,M,00:28:31.39,3205
1,19,F08,M,00:30:08.38,3036
1,20,F08,M,00:31:45.37,3123
1,21,F08,M,00:33:22.35,2958
1,22,F08,M,00:34:59.34,3007
1,23,F08,M,00:36:36.32,3181
1,24,F08,M,00:38:13.30,3101
1,25,F08,M,00:39:50.27,3159
1,26,F08,M,00:41:27.25,3059
1,27,F08,M,00:43:04.23,3076
1,28,F08,M,00:44:41.21,3079
1,29,F08,M,00:46:18.21,3135
1,30,F08,M,00:47:55.20,3074
1,1,F09,M,00:01:04.09,1694
1,2,F09,M,00:02:41.07,1563
1,3,F09,M,00:04:18.04,1567
1,4,F09,M,00:05:55.01,1536
1,5,F09,M,00:07:31.99,1575
1,6,F09,M,00:09:08.96,1546
1,7,F09,M,00:10:45.93,1569
1,8,F09,M,00:12:22.91,1573
1,9,F09,M,00:13:59.90,1603
1,10,F09,M,00:15:36.88,1655
1,11,F09,M,00:17:13.86,1581
1,12,F09,M,00:18:50.83,1627
1,13,F09,M,00:20:27.81,1633
1,14,F09,M,00:22:04.79,1570
1,15,F09,M,00:23:41.76,1586
1,16,F09,M,00:25:18.73,1651
1,17,F09,M,00:26:55.74,1570
1,18,F09,M,00:28:32.72,1552
1,19,F09,M,00:30:09.71,1530
1,20,F09,M,00:31:46.69,1546
1,21,F09,M,00:33:23.67,1674
1,22,F09,M,00:35:00.67,1585
1,23,F09,M,00:36:37.64,1608
1,24,F09,M,00:38:14.62,1602
1,25,F09,M,00:39:51.60,1662
1,26,F09,M,00:41:28.57,1556
1,27,F09,M,00:43:05.55,1463
1,28,F09,M,00:44:42.53,1602
1,29,F09,M,00:46:19.53,1620
1,30,F09,M,00:47:56.52,1595
1,1,F10,M,00:01:05.42,777
1,2,F10,M,00:02:42.39,789
1,3,F10,M,00:04:19.37,801
1,4,F10,M,00:05:56.34,788
1,5,F10,M,00:07:33.32,807
1,6,F10,M,00:09:10.29,803
1,7,F10,M,00:10:47.26,739
1,8,F10,M,00:12:24.24,784
1,9,F10,M,00:14:01.23,804
1,10,F10,M,00:15:38.20,802
1,11,F10,M,00:17:15.18,836
1,12,F10,M,00:18:52.16,788
1,13,F10,M,00:20:29.13,768
1,14,F10,M,00:22:06.11,808
1,15,F10,M,00:23:43.09,780
1,16,F10,M,00:25:20.06,773
1,17,F10,M,00:26:57.06,841
1,18,F10,M,00:28:34.04,799
1,19,F10,M,00:30:11.03,816
1,20,F10,M,00:31:48.02,799
1,21,F10,M,00:33:25.00,794
1,22,F10,M,00:35:01.99,800
1,23,F10,M,00:36:38.97,841
1,24,F10,M,00:38:15.95,807
1,25,F10,M,00:39:52.92,799
1,26,F10,M,00:41:29.90,760
1,27,F10,M,00:43:06.87,772
1,28,F10,M,00:44:43.86,816
1,29,F10,M,00:46:20.86,777
1,30,F10,M,00:47:57.85,760
1,1,F11,M,00:01:06.74,427
1,2,F11,M,00:02:43.72,448
1,3,F11,M,00:04:20.69,423
1,4,F11,M,00:05:57.67,414
1,5,F11,M,00:07:34.64,410
1,6,F11,M,00:09:11.61,402
1,7,F11,M,00:10:48.58,500
1,8,F11,M,00:12:25.56,453
1,9,F11,M,00:14:02.55,468
1,10,F11,M,00:15:39.53,436
1,11,F11,M,00:17:16.51,447
1,12,F11,M,00:18:53.48,433
1,13,F11,M,00:20:30.46,431
1,14,F11,M,00:22:07.44,490
1,15,F11,M,00:23:44.41,450
1,16,F11,M,00:25:21.38,457
1,17,F11,M,00:26:58.39,436
1,18,F11,M,00:28:35.37,445
1,19,F11,M,00:30:12.36,417
1,20,F11,M,00:31:49.34,428
1,21,F11,M,00:33:26.32,416
1,22,F11,M,00:35:03.32,450
1,23,F11,M,00:36:40.29,463
1,24,F11,M,00:38:17.27,428
1,25,F11,M,00:39:54.25,427
1,26,F11,M,00:41:31.22,450
1,27,F11,M,00:43:08.20,441
1,28,F11,M,00:44:45.18,427
1,29,F11,M,00:46:22.18,443
1,30,F11,M,00:47:59.17,419
1,1,F12,M,00:01:08.07,283
1,2,F12,M,00:02:45.04,294
1,3,F12,M,00:04:22.02,277
1,4,F12,M,00:05:58.99,288
1,5,F12,M,00:07:35.97,254
1,6,F12,M,00:09:12.94,280
1,7,F12,M,00:10:49.91,269
1,8,F12,M,00:12:26.89,290
1,9,F12,M,00:14:03.88,262
1,10,F12,M,00:15:40.85,308
1,11,F12,M,00:17:17.83,273
1,12,F12,M,00:18:54.81,294
1,13,F12,M,00:20:31.78,314
1,14,F12,M,00:22:08.76,266
1,15,F12,M,00:23:45.74,308
1,16,F12,M,00:25:22.71,279
1,17,F12,M,00:26:59.71,288
1,18,F12,M,00:28:36.69,258
1,19,F12,M,00:30:13.68,266
1,20,F12,M,00:31:50.67,296
1,21,F12,M,00:33:27.65,282
1,22,F12,M,00:35:04.64,236
1,23,F12,M,00:36:41.62,295
1,24,F12,M,00:38:18.59,275
1,25,F12,M,00:39:55.57,241
1,26,F12,M,00:41:32.55,237
1,27,F12,M,00:43:09.52,248
1,28,F12,M,00:44:46.51,267
1,29,F12,M,00:46:23.51,272
1,30,F12,M,00:48:00.51,268
1,1,G01,M,00:01:11.83,464708
1,2,G01,M,00:02:48.80,462054
1,3,G01,M,00:04:25.78,463701
1,4,G01,M,00:06:02.75,463577
1,5,G01,M,00:07:39.73,464227
1,6,G01,M,00:09:16.70,465424
1,7,G01,M,00:10:53.67,465594
1,8,G01,M,00:12:30.65,465881
1,9,G01,M,00:14:07.64,465596
1,10,G01,M,00:15:44.62,465837
1,11,G01,M,00:17:21.59,465184
1,12,G01,M,00:18:58.57,466484
1,13,G01,M,00:20:35.55,466050
1,14,G01,M,00:22:12.52,464526
1,15,G01,M,00:23:49.50,464760
1,16,G01,M,00:25:26.47,464671
1,17,G01,M,00:27:03.48,464449
1,18,G01,M,00:28:40.45,464026
1,19,G01,M,00:30:17.45,463729
1,20,G01,M,00:31:54.43,461126
1,21,G01,M,00:33:31.41,463498
1,22,G01,M,00:35:08.41,462030
1,23,G01,M,00:36:45.38,461502
1,24,G01,M,00:38:22.36,460509
1,25,G01,M,00:39:59.34,461592
1,26,G01,M,00:41:36.31,459792
1,27,G01,M,00:43:13.29,460324
1,28,G01,M,00:44:50.27,459393
1,29,G01,M,00:46:27.27,460127
1,30,G01,M,00:48:04.28,459261
1,1,G02,M,00:01:13.15,239783
1,2,G02,M,00:02:50.13,240612
1,3,G02,M,00:04:27.11,238872
1,4,G02,M,00:06:04.08,237989
1,5,G02,M,00:07:41.06,238420
1,6,G02,M,00:09:18.03,240914
1,7,G02,M,00:10:55.00,238922
1,8,G02,M,00:12:31.97,240567
1,9,G02,M,00:14:08.97,240338
1,10,G02,M,00:15:45.94,241386
1,11,G02,M,00:17:22.92,242299
1,12,G02,M,00:18:59.90,242727
1,13,G02,M,00:20:36.87,242154
1,14,G02,M,00:22:13.85,241954
1,15,G02,M,00:23:50.82,241788
1,16,G02,M,00:25:27.80,243411
1,17,G02,M,00:27:04.80,241323
1,18,G02,M,00:28:41.78,242626
1,19,G02,M,00:30:18.77,242007
1,20,G02,M,00:31:55.76,241682
1,21,G02,M,00:33:32.74,243141
1,22,G02,M,00:35:09.73,241457
1,23,G02,M,00:36:46.71,242240
1,24,G02,M,00:38:23.68,242683
1,25,G02,M,00:40:00.66,241022
1,26,G02,M,00:41:37.64,241593
1,27,G02,M,00:43:14.61,240889
1,28,G02,M,00:44:51.60,240116
1,29,G02,M,00:46:28.60,240652
1,30,G02,M,00:48:05.60,240297
1,1,G03,M,00:01:14.48,115335
1,2,G03,M,00:02:51.46,114643
1,3,G03,M,00:04:28.43,114706
1,4,G03,M,00:06:05.40,114062
1,5,G03,M,00:07:42.38,114675
1,6,G03,M,00:09:19.35,115762
1,7,G03,M,00:10:56.32,115542
1,8,G03,M,00:12:33.30,115832
1,9,G03,M,00:14:10.29,115875
1,10,G03,M,00:15:47.27,116779
1,11,G03,M,00:17:24.24,116148
1,12,G03,M,00:19:01.22,116433
1,13,G03,M,00:20:38.20,116321
1,14,G03,M,00:22:15.17,116116
1,15,G03,M,00:23:52.15,116420
1,16,G03,M,00:25:29.12,116613
1,17,G03,M,00:27:06.13,115829
1,18,G03,M,00:28:43.11,116183
1,19,G03,M,00:30:20.10,115477
1,20,G03,M,00:31:57.08,115377
1,21,G03,M,00:33:34.06,115584
1,22,G03,M,00:35:11.06,115207
1,23,G03,M,00:36:48.03,114981
1,24,G03,M,00:38:25.01,114915
1,25,G03,M,00:40:01.99,115214
1,26,G03,M,00:41:38.96,115343
1,27,G03,M,00:43:15.94,115298
1,28,G03,M,00:44:52.92,115070
1,29,G03,M,00:46:29.92,113929
1,30,G03,M,00:48:06.93,114410
1,1,G04,M,00:01:15.80,55508
1,2,G04,M,00:02:52.78,55640
1,3,G04,M,00:04:29.76,55316
1,4,G04,M,00:06:06.73,55913
1,5,G04,M,00:07:43.71,55526
1,6,G04,M,00:09:20.68,55909
1,7,G04,M,00:10:57.65,55777
1,8,G04,M,00:12:34.62,55771
1,9,G04,M,00:14:11.62,55892
1,10,G04,M,00:15:48.59,56297
1,11,G04,M,00:17:25.57,56316
1,12,G04,M,00:19:02.55,56305
1,13,G04,M,00:20:39.52,55677
1,14,G04,M,00:22:16.50,56216
1,15,G04,M,00:23:53.47,55815
1,16,G04,M,00:25:30.45,56053
1,17,G04,M,00:27:07.45,55978
1,18,G04,M,00:28:44.43,56059
1,19,G04,M,00:30:21.42,56363
1,20,G04,M,00:31:58.41,56504
1,21,G04,M,00:33:35.39,56125
1,22,G04,M,00:35:12.38,55864
1,23,G04,M,00:36:49.36,56183
1,24,G04,M,00:38:26.33,55883
